eba2026a-7b27-4a2f-9094-04ce074cc807,3.879076925
cb639434-6a61-4dc0-a3ef-ff25c7046061,16.10940986
200685f3-c4a4-47f7-af5d-e8d46adc3cf6,14.63017643
5c4c76af-8d65-48f7-8645-986553712cc0,7.093295944
605a14cf-06c8-4a1d-b83c-ac0dc3fa9373,5.316775511
49bdf45a-4977-4f33-ada2-3086c7646bd7,10.33043405
56ba6c54-4fb2-4433-bc43-c828fd51ebd1,16.90493093
4697ae31-aa1b-405d-8e2f-a665d2a7dbca,9.735037068
7e201193-2f25-4e95-bf07-ff74d79bae1b,7.17008412
fa671f20-828a-44c5-a374-6598a6df1140,2.803685442
0d9bd2c2-ef32-4c5e-b80e-9ec2976ecd7e,9.055476092
8ec6729a-3f90-4457-9616-6e553733e3ae,18.6787394
1af83db8-24bc-47ee-89ae-c9aa98cbbfc3,19.94173367
4a299b7b-7dd6-45b9-9596-fce63f8e3485,11.09984901
0ef85030-ee9f-4550-86d3-0b0971b0f415,14.68161701
4c75ada4-a67d-4737-a6ba-a5d289c3c682,15.1867332
393df4b5-5729-4606-8463-61481b493ba7,8.297746589
f6b6b040-5499-450f-b279-6919280b7c62,3.822757271
00d590c2-2018-43c7-b075-643cd97e32ea,10.26417291
ba6fa73a-1771-458a-9bf0-1230f7e92a65,13.98100064
cd6e70cb-e836-471b-98e4-aaa8663b34c9,19.9736404
1280a3dd-a5f0-4bdb-b9ae-60b3b6d828e1,30.93310028
e5157775-d944-4642-9bd4-cfd08a896976,14.41329799
41aa9929-8948-4103-94e4-98fb995a8ebc,3.781110519
fb8802c1-af92-4819-855d-a40cbf3c87b2,15.03568543
d04a8b36-7c30-474e-bf85-0e783dbac242,7.520517353
043e6232-dc4f-4d59-ba3b-2dd55f6d1e0f,4.788034359
3e43e84f-90be-4b38-b491-7a29c3192f94,5.459092508
16c03e8c-caa1-4e71-b2a8-8eee525e740a,7.745281841
97917af0-db08-43aa-8cf7-c915759763dc,0.338785988
6cdcb7e4-6ff1-4521-8325-65f4f2cd2b14,17.15597115
09df2c4a-9f01-4cd6-9583-b8083e58669a,18.78164713
ec7a404e-dcf7-4612-97c6-fdf5417419dd,23.68563396
c66037e5-bdea-4bfd-9cae-85d75f7f21b1,0.55679158
13f179e3-191a-447c-80d0-f0d10bfc0677,14.08217286
7a3894ab-b0a7-4873-a730-ff58eb4d0c3f,0.027495865
150d9ef8-eb96-48bf-8820-420108097e66,25.83625973
7834c003-8036-4df7-aedc-fdf0168cf9ce,1.042857079
b244a34d-4087-40b9-8d44-d251632f4b4c,24.5034556
e454e319-d0f6-4fca-92da-98ca9fd4cb5b,24.63435041
a6287fd4-0425-473f-bc91-ad67139d51e0,6.85565476
a14f28e0-abde-47f3-b9e3-a7e346569615,10.77146446
0188c6b9-f64f-4845-be90-5d26f4c56cd3,12.51940628
874f406c-5fc7-494d-9d48-961c28170e2b,6.025931966
7797908a-c8c9-4562-9d23-f04c6e8ce8ce,4.947886545
3a48c3fb-b956-4d32-875d-336c98e8272b,16.57507018
43a94174-5544-4a1e-b97f-1d2b1538fc8a,10.70427881
fa65f0c4-a3e7-470b-8ce6-b1f70878b6a9,23.10732031
89a39dab-c7d5-4a35-ad10-1156e3b95014,19.22246798
bcf6662e-d9d1-4005-bdb0-d42f023c6302,5.885249325
171e1d52-3d91-4085-bbf2-68321ad019aa,21.96880112
7944ee8e-6dfa-4668-a13b-e8ddaf8356ff,4.996783467
1693b1eb-6dda-488d-abc5-31cb91cf1e53,20.76865482
f0b48fec-024f-4bfc-a814-2d762793c6c3,7.948968456
42880500-464d-4ce5-9c3c-ad5bcda86254,8.932147907
d400e1f4-1f1f-48bc-b691-e7b31b5411dc,15.24175953
f7f14a0e-4e2b-44c6-a276-6f653bb4f615,20.64111763
68c63ec9-a4b7-41e1-899a-e20303eefe57,6.884820785
e7bb6580-2ebc-4379-8dda-6168abcc433b,25.23199355
26e4f22a-6cd4-4e73-9918-9a84b2e420ca,10.80715241
cff01a9d-860a-4676-82a3-7c55667c6883,16.59117662
2402698b-6239-4cbc-9448-2838e0554bdd,15.95204933
6fcc63ea-cece-44c1-878c-7713fd9adf9f,24.17308292
f5a1ce88-24ee-4bff-87f3-fea42dcd230a,6.774407427
763b5426-2dcb-4744-b0f6-4e69818bafe6,13.80184948
39e968cc-b222-4f51-bcf6-018291be5a70,18.36458454
64321595-e50e-4b76-89ab-b7192448a5d1,13.26348137
a5165860-99fc-4e89-92ee-aa1080557db7,15.94390901
2179c4ce-3f23-4e7e-8aa4-a141e2611b17,12.51946633
5d683961-ac15-4521-a24b-f4a3bc62191d,6.272540282
f20e989a-52be-4048-9e8b-c15e24b87505,6.303622678
87122d42-ce23-419a-bb6b-afafa675aab9,3.619424133
914aa87e-dce2-4189-92e3-61df38a423e9,20.05889677
f7c37107-580a-442b-89eb-fa8e903fcee2,24.51465287
2ffe9576-17a9-4c94-9db4-5e32a78e68c9,3.364062712
97b7121c-5646-404f-88e7-b5ae48a9e463,16.82749946
d4ecf0ef-477b-44de-9a50-40aa9f4d7614,3.373080062
cc7cf8d5-012e-4920-8930-471073e10f5d,6.814740816
c9f3cc52-1a52-4d23-8931-5b07c538b870,23.96109959
